sids,enrolled_courses
9b91f7ef68d85eeda8ea20d709a2e045,"[""531242bb04e4416aef2cb4773d3e657c"",""0db2e72c48b89cdaa961666fcc20d5d8"",""8f69583ccddbb595da1d6c3eeaf1eba2""]"
c2e1c0a2815c719cadcda170256a1626,""""""
c112597da86555a1b73fc6fb97a5c55b,""""""
95cc0ce9d8b150a82c15bb4f648deaa3,""""""
024e5f29899c9ccbc634c8ab99ec37ea,""""""
d7ac6d0ee7d2e243788c2b53b516d55c,""""""
97e84dcddc94bcf745cc60bf12aa4802,""""""
d57e0da60bcfadcf76303d1fa0871110,""""""
45ef7007545f72be8c9e93a15eef5494,""""""
29c9a4b55788fc21c21784bdf516c03d,""""""
0074439393df483cdf5cefcfbec6383d,""""""
7af37411178616cddd2f2c8e84b0320f,""""""
a6b1c91e9a5481438cc8648371a8048e,""""""
f3dfaa56f97a5f003a83e6ff82e54ec2,""""""
217baad660edfb4dddb1848c06a002b2,""""""
f4dd07220614f89718770aef12bd63e5,""""""
5dafd3300a921fada7334215fb4986ba,""""""
fa507a8515b21e0c2a9ece648591f742,""""""
875719ae73f129ca445998a3432dc265,""""""
cb79c43200233753c335cb8ee75326c3,""""""
488bbd7f8398460e3d1ec810c01f2431,""""""
3597e60d3f5790b6d59518c20aaeb454,""""""
0bd313eb986e8fe7e392676af6f16fa0,""""""
59372a63ace2df330db7d7116c074f88,""""""
34620a31fbeb5144a229a097f17e0118,""""""
771c490406c9a6bdf4718facdefcd607,""""""
5487ea650b54f5b7bd09e942a3022156,""""""
c09dc2f0a307706479f6e2240e14e5b3,""""""
bc8dd689066f0e72f46d73992fc8a6fb,""""""
c526ab9bda14f22f927888cab861c293,""""""
14a8571dcb01e0230023be76ecc6e74b,""""""
70ee1b88b1af2f7928ba5ad6ef488cc1,""""""
32edbb499090823a920154acc6777053,""""""
401796f14e87592c8ae9d6d4f6607281,""""""
96c65d4e7612a9542ac36ec48057df8d,""""""
3e18ea61e205a2758c37bf233106da2f,""""""
6bd7b75251c6c7b6996347c09ab548b2,""""""
d81626e91d0479431a16dbf2cb430c6f,""""""
95172f57866217fbbb7a68e2a72af5e9,""""""
afaded20e4cb68877382adf98de49608,""""""
c44d02ccde85498b54263795dc7cbb78,""""""
ab39a066f2d47b1e86e39da0902b8831,""""""
1dc2e4b6e2f7ab68a23429f757c8a1d6,""""""
5ad451a08a04bbbafc285352d85444aa,""""""
af94d09278d0a42bbd864c2684b2606e,""""""
0a2f8be944ef68349eab7f9f45b05580,""""""
4d7d132b3970cbbe466d690c50723cc4,""""""
a7e6591ff6a2c706bc45c158cb4f9fcd,""""""
ee22dd9dbf3532325a404389f6fe2b9e,"[""5544c179fd0d221600cc0a041c16b03d""]"
e6b59bcd1f272728e8704117a9856051,""""""
2a7c36d0c394e14ad5837536348eddff,""""""
87381cb12a3621f90a984a41cdc42bc3,""""""
314ab19589c8daf7a51d1abda3bbe4b1,""""""
719bbea904226c69db40a106e4c25593,""""""
6a3d40842148acf4c6c5553e8d6fef8f,""""""
07c54bfa506924ac8c5a4a995cce78f7,""""""
6938bd1da705c805204b44d81a4ea5b8,""""""
80f41548d4adb40434b68e48582ba390,""""""
b78b8727f75f4b0d0d00d4651af527a7,""""""
6a737f72a4ca8f7c2b854372a8adf5bd,""""""
b4d2bc3cc6e4e2065192083d42dd56eb,""""""
f13a8ec1fef48d65a84e17ab3f919ce4,""""""
38e33bfaf9d3db4779df765fe22aa8fe,""""""
503b7d9e2f757d6b08bee9a0c0ffdcc3,""""""
654b70242744d31ba48b8dc107cae549,""""""
8ed17ec698146644ad8521fc4b5c2ff0,""""""
a1de0a473c7b823781bdcd8f9074b435,""""""
dca5e83ae9ac961416c47039ff8b5dbf,""""""
ae28930a537974c5245178ef17f2c630,""""""
bccf948d86553cf06d116f306d3e5a0d,""""""
b556f3fa222c1b7e733947981785cc52,""""""
1a9a8414062da3ef7cc151a179061077,""""""
d1e1eeced306372ae2e170d5b7c9830b,""""""
3ce67a5b5abf6feddaff24cf0caf634d,""""""
5bde24bedc44bd7719fa44f17005850d,""""""
94173589d1783c3f45aa37c7cd8a9323,""""""
9446d6c8562819ad990a188138928452,""""""
cabbc616e5fb9df4a42ece76e143acfa,""""""
23024a016551c911171308d78f10bd16,""""""
07f6e4c31fb41703de7327892d5eaf92,""""""
0b46c1a96fee63b0cc619174c32c966f,""""""
9b8d69c05d628b12d56a75c87d0c9f79,""""""
5edfe04b3a42acedf6f48ff05f1a1617,""""""
e61c6cd774ae347c6ffd8626b3ba43ea,""""""
a09a48b5a541cf5cba0ce25d20550f27,""""""
0dc9fa8143b9aa633015c7be06778e68,""""""
ec1738b99ff4f46c2a7e0a8fcf0af1e0,""""""
a8d3bc6a4efd751402caa9c6c7a8c4ad,""""""
f80101b09c68e91c42a8cdb85780d0d1,""""""
21ee77f16d38b64beecd5b26c9d8d908,""""""
84b67b86b91280452964c36e3570ef79,""""""
da6c43ee5711a9f82005df66f74e0713,""""""
f8c68875c1f46fc2a34599659fbb6e08,""""""
c40faec966fbd8c5adea81907600e7e5,""""""
ab15d5eef6413cf40e620fb3d4f8eced,""""""
26927db2ad69f64207458b1e9a2feaf5,""""""
16e3eb274a74c5541bf838c2febba696,""""""
a7b60a074e6557296e0e38c944028ca5,""""""
a271e55d089248cefd1cefc3c9ea595e,""""""
0b22228cc8a96f83c64330d606dc205d,""""""
24098fd5587e32638e47e612ce4fe0af,""""""
ffd9be1637e87f22d93b4c9b7df1d2cc,""""""
a9992d8236e5d9a302f590ab552d0e70,""""""
f6157b3be7fe59886bdfc6d09e60b440,""""""
c5367a28b7dc8e5953aae221305c7e1d,""""""
c335fe60b893f572964d2777d608c414,""""""
a93f8440d85118269af83eead9fd3b36,""""""
eb6f67d1ebc424cf5f8dac2930c5b9b5,""""""
894fb904dcae558fce88938e4794a9fb,""""""
b05b6a80ddb8fb4d599332ab2de41f39,""""""
dcc0352475ba9522a18af97a263e8978,""""""
439e05b1a61928dba52318416e2aa776,""""""
d879d01bad8b51e298003567616af7d0,""""""
7b4c92b990381325420e8453dc80cf2f,""""""
5df37732e028321f98176fc5f0054d5b,""""""
c7b2db1b803cef4bf9716539b86e497b,""""""
9126d993fd83c274f86842ef9e462e53,""""""
b8694bc2bc1c060ff581071d19e9cee5,""""""
eae271244b2c3c841895781a7be23239,""""""
0757975aa0c164413e3f3c4038222f41,""""""
111ce419fcce87cd7210a62cc449770d,""""""
5ebf187a343e7f60800ba6a34c4a1373,""""""
e8bef9890abcd9245d0ac0d896c2dcff,""""""
6e5855b23fe7d3db1a0d3b6002c65a0a,""""""
fd15311c0cf3dd9489a19b8b774f7ef7,""""""
cb4857dab7af06993670b78500152c33,""""""
5b49bd44e34e37b0c4b79ddbc30c70ed,""""""
682964a5bbe4a843c40f9b1492a3cfa5,"[""b61d1b81d9c3881dbb7ecc38d4161f89"",""3be3836fb1453491f7b7db1b2712e8db""]"
b928d2966d36baa7fdae79ad00e73785,""""""
c6214c25e993276a03c22edafd058ac5,""""""
f8a7874b3e1976e33c4d34fd0bb9e9f3,""""""
1b7b81cc96e6cac00fc947c41f2b08d8,""""""
41723cf990f0e4499afde07735534b2d,""""""
e0cc23c09827a811a8df4ad4ac9f29b1,""""""
e3b33e061b1cf4d6f3c4359e0d808368,""""""
b08e37e7e84715143a5fa666fe5dbad6,""""""
79baa372bd91138d3e35d0b940c3cb43,""""""
8c4a5e8c119c5b0c5c94dd4088e1b4c0,""""""
c7666a99722a4a7ca0a5748215989770,""""""
5450e53e351c0bce651b08d8bec4ca4a,""""""
93798e0e185883240d7f313b03c4e479,""""""
587737e3b0a8dbbdc688765424b91c2d,""""""
b31b00b19b33506996601c6127cd10e4,""""""
f42e406a126df186d77ed32862c05009,""""""
d013f6b24308eb07509dc8bcb4da4542,""""""
0afbb67157567adf59838d2dbe35ee42,""""""
63cd96a200ac255b0009a928a5b94347,""""""
a001ff07dfd1f9b979debb8336808da6,""""""
92d44446269364aa5781791605f1a890,""""""
0127d381e4013f46515824fb17a3980e,""""""
5d9a4784c6cd441fb03399696724d7f6,"[""99488ede6af2162584c5018e90bf132b"",""8962013152a39859e9ee1f21f1645b07""]"
df5ac1e26587aa0ab6180cf685618efc,""""""
809844392a51cbdf86cf0bd94f39ce7b,""""""
a6ca245f83ac701fb7f560136c607a3e,""""""
e4de6c455459ac487a536b29867d6b89,""""""
6f637772673bee7403867e7d88e2fa4b,""""""
e221d68e1c85d38c0af0d64f6fda986e,""""""
e3e64fde7d3866882b36a692d45fb998,""""""
c066b6ce8c6dfb25e51e4284de46e098,""""""
00e160e3523fa36b17fd4c94e24d7615,""""""
0da131c85d75f77ebb336bba98287b22,""""""
c1003e09b1ddf8cf0da161e49759171b,""""""
98b94b0280f3b28d9149e299ab4471c4,""""""
d13f7022117ea2a9ef344a204baaf657,"[""b33b0e9efdc9fc6348550e8dd2621d5b"",""5351f41aa0ed6e413c791a8e5b0ae90c""]"
5c4f0237d8ca6a00ba34ecd2834e0a42,""""""
b1c9077311d9e7dee8dc047314ad88f1,""""""
fbb5c9af1b145c1c8f74ddfc43bd067d,""""""
fbc8cb3ad1d8e2948c5a9fe22b091c67,""""""
3228257e44eba17e39c13dc20fc2e08d,""""""
1b5e0dc5ea5c1b59ffa5fb0633f68f24,""""""
3dad0542f9c712db800ca9f4d11783da,""""""
cb92ca8c361c27a64a7d81891dff4b19,""""""
73fa1c76f4d0d0c7ed512d5eb53f2256,""""""
e578362e657762c820b72075c279319b,""""""
ee548d268d284e2c139812975ba709f3,""""""
4999168b40878f0e216d2b018d251a85,""""""
d33ea4edde8d5adc88b64f71b443b827,""""""
c53e43672050bce8a390fe7b42493cb7,""""""
fae7b200f2b1bc099123cda86dfecc05,""""""
c6f6e23c78c02ad0996215c6a1c62974,""""""
d70294dbc032f1ed35946c2e42df6466,""""""
37a3312832f03fbaf29bcb21d705dc61,""""""
ca87d11a588a3c446beacfa56c4ad314,""""""
a3ead2ca4b7e2877c66759bc7bb77d53,""""""
0565c80b155c04fdfaae356082276d8b,""""""
eb6f8ce0de62651eea7ee5df28cb7112,""""""
e0485f5c061964ab41de294eb1824932,""""""
42286f7c0a74ff58da22a6bd42102e5c,""""""
7947500e0a013451eb4d0873214d5347,""""""
16e7c5e296de528ef93b349013b304b4,""""""
52f4dbf15e16fef085432c068dad5d44,""""""
a43ed531d96db4d62894c9e0229e9ed2,""""""
6d697fe49a4cdc0a6fa763ad5879fa78,""""""
0e8c21c743ab93a1c2b68cbcc54db2cf,""""""
938764e1dbba2fa0639cbc28d1dc0768,""""""
de987fc2fcddeafa3c57b0a946f48511,""""""
f09e00ccf84bcf41d85513eb512e6c2a,""""""
90431f51a63d7710e610d748c6ac1b88,""""""
8ae6c3b9c01fcc0573fcf1940c43cc3f,""""""
be70bec21e77b382fdd4d99a7ba2bb94,""""""
6626fc4dae72645c49bbc2f2c9dc396d,""""""
0bca8f961b5f11719a14925e94af97a1,""""""
831742f85bf632e3415731e35d4fd000,""""""
eae41ff7981a6504b6fd0ebd3170ae4d,""""""
e81ae952f6a8a45622790947d9fddbbc,""""""
d78a18b907e112dd4f1886bd0efe650c,""""""
82dd254b9acc2010a20b7024b1115a5f,""""""
f2c2018ab52abab944d47efc946b377d,""""""
045fe0b6017e23052b5ffb5bcbeda672,""""""
b988f4bcf0de2d45a6ece8440801dbe3,""""""
0dc058c3e1ff2d5a3b32f45803b5e936,""""""
de5c2058046c23a49c19c7f0b12b6317,""""""
628124cd0351d37ae64bfe94f2dc669d,""""""
3820a0179f0526df872e52230f6bc8e2,""""""
52b393e9deb174c6dde77a4ed54d8ec9,""""""
48ac3823c45500e9c09b5cd63ba12249,""""""
b56c7a0a972bd8e33d0d20b6e6251dd4,""""""
106df556ab9aa215ec11572e0bd85508,""""""
b783423f41fdb3de966e5441d7b59cbc,""""""
a8031c1d1ab68b64552d51d820a99b56,""""""
c08153cc2ca86fe9a3f8630f6c72587a,""""""
df79b9b5fc30990aa5acfa1f473e545d,""""""
419d79044e3241b77aeb3d26fd0c25f8,""""""
14d69adc46bd6ecb164405338a7b33d1,""""""
d0cd5f9e84add0edd3faac84a07c27d5,""""""
ac2590a4595c3cad0b9dc2a93e74c9b1,""""""
da529c35660a3fbb0131ca9727b52908,""""""
82944460c082ef2ab079b735dda5ce65,""""""
5cec270c816525f26499aea4ec6e4acc,""""""
3319e1e858686f8e37d6c4ccc3ae7dee,""""""
ae9c80845423effa0a96e7cba0312194,""""""
a5d9ed5d9294ef8e6e5326f9bfa90652,""""""
243ebaac887eccda22e68f0d7fdc10e8,""""""
f5836260b98b6d1e0d225dc49ee5955d,"[""3be3836fb1453491f7b7db1b2712e8db""]"
e7f3405345af9bb27197443667953918,""""""
fd72b7fd6eb6371c338507b606fafe9c,""""""
61bdc3ba1e2afc0449a6c3b17b0cfb65,""""""
1e5d3db89e597e55c6a258dcdb85fc91,""""""
a3a9de3ed8756e21ea7904d652aabadb,""""""
70e46e58bdaadf6ed510ea78dbf2d0aa,""""""
af4c8abf19ac59c9c2a67b036dfb6e66,""""""
b1929ae271c16b327708d3f3c790ecf2,""""""
a9354cc00ce48e8cbde8ec405b9c3bb9,""""""
8173ac1f7bcfc93745065efa03ce5405,""""""
f09a0bc1e53e3d725074151b73826eac,""""""
8d269e6d4c509f0bfff8542984e448ee,""""""
5602fcb71e36311972660aa2beba3e29,""""""
0a8dee5bb2a703e6313e67fcf0bea84f,""""""
d7e6332299b7d8072881f8ef753f713c,""""""
9b4699e6a5114181f607107801017c60,""""""
68c05232d0aef59701803b8652ecf20e,""""""
187c4bbcd6c3c9f30adb97af43820f5c,""""""
21b47327dc892b09d83717288333837f,""""""
b25ead8b7ebba56fd047da8f5aeed404,""""""
8e15e6f6abad32ea8da3830bc73bdada,""""""
3155d070f8404191142de483ee4553a1,""""""
a3d0f2bea5a7abe106878c7ee78f26f3,""""""
fe640db1000e43ec379c5c61566d148c,""""""
74b4c4fb7ec0e94aad4e762b8612d4e0,""""""
ecdb895bb6af5e1bacded3782027f301,""""""
15137a23a8eb2aa5ac0a57ab2050f6c0,""""""
60209fae5aaa2f27c038af6a1c85395b,""""""
4af48326976dbc8fc311df525b508611,""""""
dacac961dd4dbe85e7ad777db234c5fd,""""""
7b22ff6dd4c40d43c46ea271346c403e,""""""
c8b8374793a97af94f97b2911321e4c7,""""""
bd3eb86eab54ca9283f2c40cdfa261df,""""""
9f999bea25a3c4c95f2ff9b17710fbff,""""""
498ec0b93027aa3be2e04e018a9dd95e,""""""
f343a6d8d0bfec43d8a2aa9e54a0b4e5,""""""
b956c8150dee6dab5d95bded41a6c097,""""""
64951b564412c3ebff37c9ffaf6717f2,""""""
e72d4d9d530d984bbd72fb8a458827b3,""""""
34c395cd75ef76d03150beed302aa06f,""""""
b347e964f1c627bc4d8bb667039c5f72,""""""
c2c2a9044bbccf8497fd75b223efbeab,""""""
9d4d5efc668fa7a0771f6d6e1b0b7de4,""""""
ed02171cf8fe40894cb9f4eb7843b85e,""""""
94bdad4f1c2fa8da3cbb778005c2070c,""""""
f81107fedad26143067ce2ade291cc53,""""""
881512f2b29fe5d8643be1342763cde9,""""""
ead6f7ecd4b1720f299384e919c02f3f,""""""
7ef4f9926a61d862187e7694ab9489aa,""""""
955ff33583349fcad3bffc5b1ae072df,""""""
20c4a1169dafeabd20c7f643ff8f4e9b,""""""
7cdad8b8dd7c60f5c35cfabf6bb52bf3,""""""
8be99bad27687286924bc77005c32c14,""""""
c0caa6e11b7c68ee85d2ea5aa6a934fe,""""""
a9f1abb91b170347f10a051cc6becf9f,""""""
eeb69d8b4a2cb0aeaab83fca9dbefa25,""""""
6921604e287f52586e014377403eadf6,""""""
39ffac6a9e27d4913a91e0c0b196d7b6,""""""
672ca8baf2901163102495ad040d403d,""""""
8a7ba272e907e5767f24b48de981b728,""""""
7b3ff5a84f154b4b82e2952d3f7bb5d4,""""""
4d9b9ce5357edaa478aea7ec10d1cf50,""""""
8f05db7bb9f14f0af73f162cae3d4d31,""""""
7410c0df64a9666071689092932c2771,""""""
8d542d12fa077ce7ec4636c29bc5417c,""""""
4641cec5f062217a75731542fcf48a14,""""""
e45995b82250d14bb8db8ac1bbc02fcb,""""""
834a61f5fb10ba6694bbd051fce7fb6e,""""""
7165b096678e4ea88329fc1c73ef35e5,""""""
9856f787060383415522869600940a5d,""""""
b8727e70481559f9ddfa99ea737e31cb,""""""
da3c7a01c8ed7ce7adaafade75e64ef8,""""""
ed8fabf41ca12916b3bc04a28eafd545,""""""
ea980d9ebd90a62edf5d3e37a202dbe6,""""""
549d12c30561baed2a48bdc031fa017b,""""""
d05355e87b31c7ccd592c405d7b5f2c8,""""""
1c22cb6e47d8def6a41a32f5940c070d,""""""
9c7ff4c2eeff5b002bd87aac17896677,""""""
50a114f2e954328375bf2188ea56d142,""""""
651af3ee4897fbc57e14869f70183f65,""""""
7a059d7fe0e50cdb4e35863b024d3d6e,""""""
bcb8dcf52dc843fd6cce98549fa20f8f,""""""
2e882ce741690d2f23a6aa17b0aa8a17,""""""
900dacde9eef4da41e5ceced761f771c,""""""
2e225c6db81f247653bd165f5dd6a272,""""""
3490ff24545ff9a2ff453e74870a666c,"[""68990e2cbf933c71b0b5b3767d5dafe6""]"
a21dadf204f5e16bb697c3a4af1b7c92,""""""
abb9a08f084a688db40d0eb2a527f8ba,""""""
a32b902c935dfdb82134b8ce8ef1e1c0,""""""
a52d7787ffac214e67d626612b63ff13,""""""
3cc5ca920ffd3b24f43ada9c7d948a62,""""""
19f6b302845aceb77b1693435d740639,""""""
e3dbb363c81c81642db6030e26d53b39,""""""
7117b9960f006aa9b794e5bb82850e4e,""""""
0d612d03950608a4f28a4916209f2e1c,""""""
97b748b91d59c0a08b6ac0177af573d1,""""""
59a33accec0286be5bedeaf1fb2c309b,""""""
07a56295b7370ca43f61439e803ac529,""""""
5462606da38cfffd531f79d03ac1b574,""""""
52490e081d01045346a50db096839eaa,""""""
a7e6de1d62dfa042f6280cdce6a15065,""""""
8e42869a7becabe0c6d6cb806eb2f52d,""""""
64bdf2beba37ac6d97139906dd30f199,""""""
6f104d92798319bd4d545193ab521431,""""""
2f27914b037160189f52b6c539e4bd98,""""""
0c88ae154817426d017cd089b11bdeb9,""""""
bb8d10eaca25d20321a5531f6d8f6e3d,""""""
82954bbc9181d648c1600d51d5fa9711,""""""
4a63e13ece6761b6dcaf1c94579e31b6,""""""
4118c251153be317e3c15ae7126df3e2,""""""
565dfc01ce8f315405e8dff1d4472030,""""""
9644324b853a8b3cb4de47ea0a57b95f,""""""
9fdcc0b277e665a8d55c110bda841ccc,""""""
9778326ee406b17d0c2997817283a853,""""""
154375bf2deed40798ee54e6eb852ed4,""""""
0cfafc8bf9e8cc6ed4ac5bb3e70fe5eb,""""""
4183281e9d95c29bb3c022cfee1489f2,""""""
e5d1b4e3263d8bb7e0e9366cbd7fd5c1,""""""
3b824a0c15a0c89f3a200f516b05a773,""""""
3da4eed22a046ebdb3e7ca10d0c08d02,""""""
979bd765230c3b133d9e13f34b494362,""""""
68e1a0ccf04e8d9f6dda5ab2c791070f,""""""
486aee8ca0c9c8314823e7d9a3ce0fae,""""""
153495ff0ac252c55de7da14ec225b09,""""""
6b839bc916722031b479f2fa5ee0c590,""""""
e848b96cc8ee8e231d89d38e011a0481,""""""
a4fc629fed5e4fb9739df3407200e38f,""""""
813a950fe787662d6b13ad34e4c557f6,""""""
60b8955aa9d6e76180f31ccde307d275,""""""
87a5dd6fdc8e354871647bc4f3003c48,""""""
96630f50a5a52fb1e4141d3c451ce400,""""""
e19207fd529f19cc0944986e503708b8,""""""
7adb058621bf679ffe4192c20dcbb698,""""""
a50773d02f165ebf5eea7e999ea695ea,"[""57c362fa44b9d38d4f7349e38f4dbb70""]"
f41ad808f51019c1144986391b7313d6,""""""
ed6420d69975e4f5bc5c22cb1c8637e4,""""""
d6bc5bbc28d43a2648ed48c5786d30fa,""""""
348d74c51c3ace2553bd48d488293940,""""""
8604b07c2a4291d788403a98039ad390,""""""
6bc5b806855fcd08fc534642d3c09d41,""""""
8c97e0c44f73afb445839b16a8faa5af,""""""
122b6985e22fae797d7b543dc9f62602,""""""
1f3e094b05ebcf22844b413bdfaea183,""""""
e39434020dbe62aae3ff677a480ca812,""""""
c9b4614b00b614c71227541ff97d5ba0,""""""
c1b82aead12fcaa13e72783117580131,""""""
d96910845304231a0cb60aa2f06beadf,""""""
62c874636f29d0da442f64092f6c2df2,""""""
8e6086b898064816ba620731e76475e3,""""""
14b6cc30872463ff00794bb98e88092a,""""""
77bc56f530ca1176577c7fb137627e66,""""""
7119a1d29faf3d1a1f19d0e5004ac919,""""""
dcd06b29dacf87a52d4cb6963a06a97c,""""""
0539274a5caae1c0825ecc4a04d3dc1e,""""""
a54de36198646e065518826ee2134a88,""""""
ee16ac4265acac47ecd6b3a244b1d81b,""""""
8c6fe8e3912aa0f5faa800d70d0911cc,""""""
971a7ba8f43d45cbb735ad0b370fa91a,""""""
4e09676003ae5fcc8b0b4e3c9e8122bb,""""""
f329cfccb4f67a93d7c5f4d41e1d1153,""""""
805b9f233ed67d6c86d4ab3af4847b83,""""""
9613668b338eca2ff6f5f933cd3be5a3,""""""
c085a895ee06936875c0a186dd56eeac,""""""
73a9c5909690e48fb895fdb832ce2dce,""""""
6a91b2543d05580d1354a9f56f474c59,""""""
ea7329ed4763fede80954f11a2d4fc89,""""""
488052417bb1d7581e42e52cf650198d,""""""
ac519e84193c646b6a6efdc5c69870c0,""""""
a3fa6fb223ee82fbbf876b68c0ccdbbd,""""""
5034b432fceb7b6c0466c46ed7128226,""""""
06184a0c39d839c4023482fd8bf86175,""""""
9711f011352dbdac7f9fea6b27a1685e,""""""
3f75f632368c31644288c1474ec55df6,""""""
a0fa37071ad9aecfa0e3d9c90ea80c8d,""""""
99eb8de28dc48477a7d3dedecee06333,""""""
3d0aac4b9d2300e65cacaf05ec0801de,""""""
1a451b1164d626e91f13c301560d85fe,""""""
75d779dc4f6a9aec281efaed7d7832ad,""""""
1214ac27159175be3ec03bb9f43d5bff,""""""
1ad48b6fbbb2ea1b936b4f333483a683,""""""
f0a473f3013676985a510f116818499d,""""""
cd9bcf33d08fd6eb692febd41259cd88,""""""
42cc1798bbee33cf8085c23be3271b6d,""""""
51fa5d830bb3bb11715e51646dc9a60e,""""""
c3804f9f30e137ac62d7d26e282b7c2d,""""""
3d58adf908dce889a107c284e3a323dc,""""""
af9b956bf334d2d6084e699e9be45abb,""""""
429af53305fad30d217d08ecde7eb311,""""""
b0ca8f0d03360d4ec4b62f197be31cf2,""""""
64cc41e5f5d07a3d4c431a4931701aa5,""""""
63109ba450a4d74373f7f314e0f69a9d,""""""
a00b5a86970f357339b96ee9a36829f1,""""""
2c141e5275587581fbe0424fde4c5664,""""""
c23056d0ae5b5b93581d47119523791b,""""""
cb3ca4791e14ab6f7dc652f262922f3e,""""""
3e466be69080906d27953dcc32d125d0,""""""
c652c41cf57b620509f990ea6fc9c88e,""""""
430642d9ffcff7d7096b94e36417c86a,""""""
6a958fc345a9af034243fa390ab854f5,""""""
f65d06bf1997a0d1e2a4576d64b85953,""""""
74be9826b5a8a14b70db7226715bd824,""""""
77e5aa9654f4dea9bb47c80419d96a95,""""""
9e5b1773232f8e6371120b45a7cadf83,""""""
b7e02404945c83b2388cc6f5bcbf61cd,""""""
5962e144177dad80fdf14f8357432632,""""""
58805220bc076b7ee99afa49035d3c50,""""""
fc51446ed034ac135ca0fb9e2db98564,""""""
80e50aa326e4eec635ab50e1a5e5a233,""""""
d06ecc9c037f360ff4c43d6dc9d47a5e,""""""
801dacc081e5d9145d51cbb86f8732fa,""""""
597872f161f8d65fb55d1adb7e308686,""""""
4e1ef2ffe75b6d3b4282c27b8f9495f1,""""""
082816b497737a1192ba3d454739a22b,""""""
ed38fce35e663f940d8f390bf584f1dd,""""""
532ca4668f88340ee1e5e6bc46951983,""""""
6a675d9d364f07b485cb86a7e3ade798,""""""
3e062be9841b71cffcd157202dd6a639,""""""
6770c8acb7cf4b0930a1304ce8fd24c4,""""""
8b71bd213fc496b056c7c748f6b92dd5,""""""
68c1aff6e9d2efbeaddc50f86ba97f7b,""""""
1cd061e2fb427ef36c606efc8f6ff6e8,""""""
f7e4c71ff733f5212868d1c48bf14637,""""""
b3ec5862e5662e6bec32ef92145a315d,""""""
01932e936b60cc276064aaca3d7e28b4,""""""
1904194f839aa5685ea11f57c368ef74,""""""
848f050e0bd9fe909768fb8acc118f4d,""""""
023e670607ac8236ef8c2a2e45b378f4,""""""
061848a4e525a7846138b6778473c77a,""""""
d34f3e3e42da42f330dcc3bd6912ea10,""""""
f292034c4f2eb68d3f908f12d56ad9fa,"[""0db2e72c48b89cdaa961666fcc20d5d8""]"
8b052716fe5d35adc781972c0a4f715c,""""""
cc119121489f1090663db5107c92268d,""""""
0807041191f8d57deaef3c3254fc167a,""""""
b6dde6b86db40d94809a8e0781280291,""""""
dadfed206ca7bcd125d556de2e4794b2,""""""
0b0f47f68a069494ab0665ca1b8f3de3,""""""
704320c5a1a85d1c2d0d6c93d5dddc93,""""""
641411ec3ba2475593dc5debdf76f727,""""""
28b95f725792fc142c787bda15259436,""""""
ca1b20d804ea02c6084c81afc41af059,""""""
28cc6bfbbb901c97916717e2f1bcbdf5,""""""
5879a37da60c2901b148cd4a49dde1f7,""""""
fc7310f3be24d624a2a01830815da621,""""""
688b72296187fd5e2610a0b7dd68abbd,""""""
051acb69232201e641cc4bb8ff46a119,""""""
05d35791022f9e84a154245812c815ba,""""""
20d15119acf0b10fb6c10ffda20abdcc,""""""
1063be5881771cb8be43c04903b72f57,""""""
32f3ea2800cd2272eccf41c71776f430,""""""
8f3608a62c7f5f753b6a11e4b25d3f05,""""""
1519dcac0e16d292d34376438124755c,""""""
64abc615a492f729e2671e79c45c1afa,""""""
6eebaea01f109215b2430f720fff6a4f,""""""
17deeeb21bdbde27c4bbe76f33bccffc,""""""
043a8558be4d47bde5fa6c7091a51eeb,""""""
900223ef5ee7cde5319eec8c22847285,""""""
46eb465ff1fbb8ad81f78378eff8ef63,""""""
a8bb74a42bda53bbcd65745b64fd0c23,""""""
3f9007c6aa7d9d299c005908f74690f8,""""""
a7789381cbb999b0c62493aa09e0aba2,""""""
fb0da36fc127d1f1ec6ef47a949ef0cd,""""""
3fe9c9b91616ea72ce018d7290a96640,""""""
8ce131d485934d369d7326809c1c88be,""""""
69c4af4d709d538ebc3346d35e6b93e6,""""""
cdb2861ae4535de507c5ee6ba7c67cd4,""""""
72331612d3bb238e15bd05d6965299f3,""""""
f8985fe2bc9744f55de8bd05d5c3c8cb,""""""
5010396f7e949ec03ca70d5e69e96b59,""""""
5d32c42a2f83abb5795e9e0089192096,""""""
98e19099aa133d701067e4f354fb9be9,""""""
5bf7628721e11eba86ec1a9d1359e3c8,""""""
d08c669df5d017351f9fd5ca994fb805,""""""
3a0eeab70d370b58bd9859d52f010908,""""""
8d9b32afea2e7865aeb6b5457186462b,""""""
c65474009359534bd68201733df09ddf,""""""
1cbe69c286b2ce17e64d92949743cc78,""""""
28bbebdfe095c6d1edfabee9614e66d5,""""""
ca5d00d8ef728c7883381b7f284bec07,""""""
175e9526a551571b9da304683a8345b4,""""""
786cb583a00834399b7f4794b4247ca9,""""""
6c41669cd34409586f5c88441aeccad2,""""""
f7f5e214a970380bc647c8d77698dd56,""""""
126a31ff2ac8a3da001b98b0ec5e3ff7,""""""
7d3189a0d974d01b0300671c97aec196,""""""
3ca9279d8ce400a9de29f0eb7975d8bb,""""""
4d704352421faacfbd7fb076b2f0d52f,""""""
a36487a41820098cd0ae904c16a361f8,""""""
9c992ff4ab74c9ced86c0a887d7e8acb,""""""
89837e708073c576520fc82ff5609eab,""""""
